basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
03/02056900,0.2347073256969452,0.2405837625265121,0.2424717843532562,0.2366256713867187,0.2482474446296692,0.2435275465250015,0.3078217208385467,0.2505676448345184
03/02059500,0.3421571850776672,0.3783283531665802,0.3910895884037018,0.3862136304378509,0.3932048082351684,0.3987876176834106,0.412337452173233,0.3860165774822235
03/02064000,0.3004078269004822,0.3034684658050537,0.315820038318634,0.3209341168403625,0.3163911402225494,0.3243981897830963,0.3525900542736053,0.3191437721252441
03/02065500,0.2563641965389251,0.2978654205799103,0.2941873073577881,0.2917506694793701,0.28584685921669,0.2917100191116333,0.3035560250282287,0.2887541353702545
03/02069700,0.2308443188667297,0.2242254018783569,0.2216723263263702,0.2086363434791565,0.2095266878604889,0.1967810541391372,0.2348351329565048,0.2180749922990799
03/02070000,0.2693918943405151,0.2798607051372528,0.2795500457286834,0.291774034500122,0.2907367050647735,0.2807509005069732,0.2878696620464325,0.2828474044799804
03/02074500,0.301596462726593,0.2959366738796234,0.3039353191852569,0.3038819432258606,0.3292349278926849,0.3417349457740783,0.363128513097763,0.3199217915534973
03/02077200,0.3135776817798614,0.3492673933506012,0.3534489870071411,0.3431244492530823,0.3517426252365112,0.3573368191719055,0.3592224419116974,0.3468171954154968
03/02081500,0.1748103201389312,0.2083109468221664,0.1978012472391128,0.2041187435388565,0.2279656678438186,0.2538367509841919,0.296214759349823,0.2232939749956131
03/02082950,0.1818492859601974,0.3180924654006958,0.4295760095119476,0.4938081204891205,0.545690655708313,0.541378915309906,0.531449556350708,0.4346307218074798
03/02092500,0.1075236797332763,0.1815498769283294,0.2522873282432556,0.2669152319431305,0.2881861627101898,0.3066416382789612,0.3371166586875915,0.2485996335744857
03/02096846,0.3954887986183166,0.4240236282348633,0.421173483133316,0.4517443180084228,0.4128691852092743,0.4311814606189728,0.5037362575531006,0.434316873550415
03/02102908,0.3295251727104187,0.3614498674869537,0.380614310503006,0.3827705383300781,0.3664654493331909,0.373259961605072,0.390558660030365,0.3692338168621063
03/02108000,0.0390655733644962,0.1073053926229476,0.1768249571323394,0.2332990020513534,0.2669015228748321,0.2968166470527649,0.3157186210155487,0.2051332592964172
03/02111180,0.2149004489183426,0.2424922883510589,0.2644627094268799,0.267349362373352,0.2766116261482239,0.2871290445327759,0.3200404047966003,0.2675669491291046
03/02111500,0.175967127084732,0.1642040312290191,0.1691145002841949,0.1700299829244613,0.1773527115583419,0.1745418161153793,0.2067022323608398,0.1768445372581482
03/02112120,0.2186770141124725,0.2303601056337356,0.2391522526741027,0.2325503528118133,0.2318535447120666,0.247419536113739,0.2667199969291687,0.2381032556295395
03/02112360,0.2081862241029739,0.2088636457920074,0.219717338681221,0.2193207442760467,0.2119531333446502,0.2296660542488098,0.2540061473846435,0.2216726243495941
03/02118500,0.245309442281723,0.2587247788906097,0.2515267431735992,0.2253590822219848,0.2313315570354461,0.2333475947380066,0.2761600315570831,0.2459656745195388
03/02125000,0.4045157432556152,0.3724872469902038,0.3841002881526947,0.3763142228126526,0.3827440440654754,0.3640175461769104,0.40970179438591,0.3848400712013244
03/02128000,0.3156842589378357,0.3295037448406219,0.3642136752605438,0.3734215497970581,0.3645222187042236,0.358408510684967,0.4034814238548279,0.3584633767604828
03/02137727,0.4016523361206054,0.3602150380611419,0.3652198612689972,0.3673593401908874,0.4103531241416931,0.3753639757633209,0.3807291388511657,0.3801275193691253
03/02140991,0.2808195948600769,0.2927861511707306,0.2998682558536529,0.2998156249523163,0.3035728931427002,0.3103086650371551,0.3086413443088531,0.2994143068790436
03/02143000,0.2572502493858337,0.2642855048179626,0.291395753622055,0.2906345725059509,0.2870336472988128,0.2839776277542114,0.292427659034729,0.2810002565383911
03/02143040,0.3100879490375519,0.3078947365283966,0.3183770477771759,0.3280210196971893,0.3333804309368133,0.3365949690341949,0.3690078258514404,0.3290519416332245
03/02149000,0.2428532689809799,0.2521050274372101,0.2618512511253357,0.2585124373435974,0.2624049782752991,0.2674791514873504,0.3086105585098266,0.2648296356201172
