basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
18/11274500,0.4724597930908203,0.5108421444892883,0.5378676056861877,0.5450552701950073,0.5836717486381531,0.635924220085144,0.6619666814804077,0.563969612121582
18/11274630,0.3586244583129883,0.44713568687438965,0.5465287566184998,0.5337108373641968,0.502223551273346,0.4933519959449768,0.5196627974510193,0.48589110374450684
18/11284400,0.23610064387321472,0.24792231619358063,0.24407705664634705,0.2538490295410156,0.26345980167388916,0.29096493124961853,0.3596009910106659,0.27085375785827637
18/11299600,0.22935828566551208,0.22523966431617737,0.23724894225597382,0.22844506800174713,0.23161527514457703,0.2298203557729721,0.29851821064949036,0.2400350123643875
18/11381500,0.1165136992931366,0.12324347347021103,0.12519848346710205,0.12274272739887238,0.13397639989852905,0.12969695031642914,0.13969621062278748,0.12729500234127045
18/11383500,0.06461398303508759,0.07435733079910278,0.08313624560832977,0.09120281040668488,0.09696593880653381,0.09999817609786987,0.10390805453062057,0.08774084597826004
18/11451100,0.1502159833908081,0.20213758945465088,0.2629753053188324,0.296167254447937,0.30046409368515015,0.304019033908844,0.2737976908683777,0.2556813657283783
18/11468500,0.10516625642776489,0.120138019323349,0.13753269612789154,0.15285103023052216,0.14785104990005493,0.1459232121706009,0.13081692159175873,0.13432562351226807
18/11473900,0.13977167010307312,0.16437937319278717,0.1784753054380417,0.20199865102767944,0.20204488933086395,0.19647423923015594,0.18422232568264008,0.18105211853981018
18/11475560,0.16941949725151062,0.22592848539352417,0.2294081151485443,0.23714375495910645,0.2448190152645111,0.24386924505233765,0.2485789656639099,0.22845228016376495
18/11476600,0.1037374958395958,0.1543513536453247,0.1692715585231781,0.18106012046337128,0.18338307738304138,0.1852942407131195,0.19872772693634033,0.1679757982492447
18/11478500,0.13663937151432037,0.17310312390327454,0.18163660168647766,0.19828058779239655,0.2013397365808487,0.2024148553609848,0.204098179936409,0.18535923957824707
18/11480390,0.1406654268503189,0.19632618129253387,0.21419772505760193,0.22437280416488647,0.23142649233341217,0.2262624055147171,0.2174534946680069,0.2072441279888153
18/11481200,0.17849819362163544,0.20162348449230194,0.20840071141719818,0.22097967565059662,0.22531571984291077,0.23750756680965424,0.23894193768501282,0.21589456498622894
18/11482500,0.09784968942403793,0.12603320181369781,0.1412552297115326,0.1542578488588333,0.16626279056072235,0.17212030291557312,0.18151552975177765,0.14846841990947723
18/11522500,0.12634870409965515,0.15682868659496307,0.17390665411949158,0.19321805238723755,0.2069711834192276,0.21029463410377502,0.22705315053462982,0.1849430352449417
18/11523200,0.054361604154109955,0.07930571585893631,0.1010243222117424,0.10898847132921219,0.1186470314860344,0.14476609230041504,0.16316774487495422,0.11003700643777847
18/11528700,0.08862286806106567,0.12028906494379044,0.12801098823547363,0.1309928447008133,0.13316163420677185,0.13627293705940247,0.14322055876255035,0.12579499185085297
18/11532500,0.083505779504776,0.09833371639251709,0.09758550673723221,0.09773144870996475,0.09907356649637222,0.10149523615837097,0.10981914401054382,0.09822070598602295
