basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
03/02315500,0.0141188008710742,0.04111120477318764,0.06428513675928116,0.08648340404033661,0.08347690105438232,0.09213830530643463,0.09507729113101959,0.06810282915830612
03/02324400,0.04143942520022392,0.0930943638086319,0.1377096325159073,0.1663520783185959,0.1903640478849411,0.20787568390369415,0.22025246918201447,0.15100757777690887
03/02327100,0.2196453958749771,0.3451799750328064,0.42655283212661743,0.4855579733848572,0.5398358106613159,0.574954628944397,0.6146755814552307,0.45805832743644714
03/02342933,0.37343519926071167,0.349674791097641,0.3414665162563324,0.37329667806625366,0.40739619731903076,0.44054123759269714,0.5032820105552673,0.3984432816505432
03/02349900,0.22223332524299622,0.263626366853714,0.2700018286705017,0.28170788288116455,0.28343456983566284,0.29311853647232056,0.30189040303230286,0.27371644973754883
03/02350900,0.07782373577356339,0.12630914151668549,0.1403508335351944,0.13994885981082916,0.15250205993652344,0.1723165363073349,0.18680834770202637,0.14229720830917358
03/02361000,0.1430768519639969,0.21441714465618134,0.26648110151290894,0.2995762825012207,0.2927921414375305,0.3035668432712555,0.28785744309425354,0.2582547962665558
03/02363000,0.12423493713140488,0.20212042331695557,0.21202386915683746,0.2263927459716797,0.24605311453342438,0.25209563970565796,0.29371535778045654,0.22238187491893768
03/02369800,0.23248042166233063,0.328104704618454,0.41436904668807983,0.41222432255744934,0.4111189544200897,0.4036291241645813,0.40159910917282104,0.3719344139099121
03/02371500,0.09044589847326279,0.18644161522388458,0.2224985808134079,0.21826232969760895,0.20694592595100403,0.20002231001853943,0.21790695190429688,0.19178752601146698
03/02372250,0.15209606289863586,0.24135440587997437,0.2780170440673828,0.2846543788909912,0.2842196822166443,0.2764919698238373,0.2681125998497009,0.2549912631511688
03/02374500,0.19425593316555023,0.2510617673397064,0.27129465341567993,0.2792746424674988,0.29168862104415894,0.3161334991455078,0.36765775084495544,0.28162410855293274
03/02381600,0.6028289198875427,0.5846590399742126,0.5421439409255981,0.5759153962135315,0.5883342623710632,0.6210193634033203,0.6638951301574707,0.5969710350036621
03/02384540,0.33185380697250366,0.35349899530410767,0.31466811895370483,0.31441712379455566,0.33172720670700073,0.3873497545719147,0.42359933257102966,0.35101425647735596
03/02395120,0.35643821954727173,0.34023597836494446,0.3195314407348633,0.34121835231781006,0.38337036967277527,0.4159037470817566,0.4544736444950104,0.37302517890930176
03/02408540,0.1593228578567505,0.15690487623214722,0.16392940282821655,0.15436065196990967,0.16979601979255676,0.19209185242652893,0.23360250890254974,0.17571388185024261
